timestamp,latitude,longitude,id_indicator,sst_measurement_method,sea_surface_temp
2000-06-19 02:49:00 UTC,32.5,-79.1,3,,26.9
2000-05-11 14:49:00 UTC,32.5,-79.1,3,,22.7
2000-02-28 08:49:00 UTC,32.5,-79.1,3,,20.9
2000-09-05 17:49:00 UTC,32.5,-79.1,3,,27.5
1999-12-06 17:49:00 UTC,32.5,-79.1,3,,22
2000-06-26 02:49:00 UTC,32.5,-79.1,3,,27.3
2000-09-29 20:49:00 UTC,32.5,-79.1,3,,26
2000-12-08 02:49:00 UTC,32.5,-79.1,3,,21.9
2000-11-21 14:49:00 UTC,32.5,-79.1,3,,23.3
1999-07-12 20:49:00 UTC,32.5,-79.1,3,,28.9
2000-11-12 02:49:00 UTC,32.5,-79.1,3,,23.6
2000-04-01 20:49:00 UTC,32.5,-79.1,3,,20.3
2000-06-28 14:49:00 UTC,32.5,-79.1,3,,27.2
2000-08-14 23:49:00 UTC,32.5,-79.1,3,,28.8
2000-11-10 17:49:00 UTC,32.5,-79.1,3,,23.9
2000-07-06 02:49:00 UTC,32.5,-79.1,3,,26.8
2000-11-26 08:49:00 UTC,32.5,-79.1,3,,21.2
2000-12-20 08:49:00 UTC,32.5,-79.1,3,,20.3
1999-08-26 23:49:00 UTC,32.5,-79.1,3,,29.1
2000-05-28 08:49:00 UTC,32.5,-79.1,3,,24.8
1999-08-21 23:49:00 UTC,32.5,-79.1,3,,29
2000-10-12 17:49:00 UTC,32.5,-79.1,3,,24.8
2000-04-02 17:49:00 UTC,32.5,-79.1,3,,19.7
2000-10-17 02:49:00 UTC,32.5,-79.1,3,,24.8
2000-03-28 14:49:00 UTC,32.5,-79.1,3,,19.4
1999-06-22 02:49:00 UTC,32.5,-79.1,3,,25.7
1999-12-26 05:49:00 UTC,32.5,-79.1,3,,21
2000-11-02 23:49:00 UTC,32.5,-79.1,3,,23.6
2000-08-29 08:49:00 UTC,32.5,-79.1,3,,28.7
2000-10-19 23:49:00 UTC,32.5,-79.1,3,,26.2
2000-03-08 11:49:00 UTC,32.5,-79.1,3,,20.9
2000-12-17 20:49:00 UTC,32.5,-79.1,3,,20.9
2000-05-07 23:49:00 UTC,32.5,-79.1,3,,22.7
1999-09-03 20:49:00 UTC,32.5,-79.1,3,,26.4
1999-08-03 17:49:00 UTC,32.5,-79.1,3,,29.3
1999-07-04 11:49:00 UTC,32.5,-79.1,3,,25.9
2000-01-29 14:49:00 UTC,32.5,-79.1,3,,19
1913-03-24 13:00:00 UTC,32.5,-79.5,10,10,22.5
1882-01-05 05:00:00 UTC,32.5,-79.5,,10,23
1996-05-22 02:49:00 UTC,32.5,-79.1,3,,23.4
1995-09-03 05:49:00 UTC,32.5,-79.1,3,,27.4
1999-03-30 08:49:00 UTC,32.5,-79.1,3,,19.1
1998-11-17 17:49:00 UTC,32.5,-79.1,3,,21.9
1992-09-05 18:13:00 UTC,32.5,-79.1,3,,27.4
1992-06-20 12:00:00 UTC,32.5,-79.1,3,,26.1
1992-09-01 12:13:00 UTC,32.5,-79.1,3,,27.3
1994-11-04 05:49:00 UTC,32.5,-79.1,3,,22.7
1996-08-19 23:49:00 UTC,32.5,-79.1,3,,27.4
1998-12-31 20:49:00 UTC,32.5,-79.1,3,,21.9
1999-04-16 23:49:00 UTC,32.5,-79.1,3,,20.9
1994-08-27 08:49:00 UTC,32.5,-79.1,3,,26.6
1992-06-21 09:00:00 UTC,32.5,-79.1,3,,26.1
1992-10-01 09:13:00 UTC,32.5,-79.1,3,,25.9
1994-11-09 11:49:00 UTC,32.5,-79.1,3,,25
1994-12-03 17:49:00 UTC,32.5,-79.1,3,,22.7
1996-07-08 20:49:00 UTC,32.5,-79.1,3,,26.6
1999-02-28 20:49:00 UTC,32.5,-79.1,3,,19.1
1995-07-23 23:49:00 UTC,32.5,-79.1,3,,28.9
1999-01-06 05:49:00 UTC,32.5,-79.1,3,,19.6
1992-11-27 03:13:00 UTC,32.5,-79.1,3,,23.5
1994-11-23 14:49:00 UTC,32.5,-79.1,3,,21.9
1994-07-02 02:49:00 UTC,32.5,-79.1,3,,26.6
1999-03-16 20:49:00 UTC,32.5,-79.1,3,,19.6
1999-04-01 08:49:00 UTC,32.5,-79.1,3,,21.2
1999-01-22 20:49:00 UTC,32.5,-79.1,3,,20.6
1996-06-01 08:49:00 UTC,32.5,-79.1,3,,24.3
1996-07-16 11:49:00 UTC,32.5,-79.1,3,,26.6
1996-03-08 20:49:00 UTC,32.5,-79.1,3,,17.1
1995-07-25 02:49:00 UTC,32.5,-79.1,3,,28.9
1998-12-08 08:49:00 UTC,32.5,-79.1,3,,23
1993-08-01 20:49:00 UTC,32.5,-79.1,3,,30.8
1999-03-26 14:49:00 UTC,32.5,-79.1,3,,19
1993-07-26 14:49:00 UTC,32.5,-79.1,3,,28.9
1993-11-16 14:49:00 UTC,32.5,-79.1,3,,24.2
1992-08-07 12:13:00 UTC,32.5,-79.1,3,,28.4
1995-10-26 17:49:00 UTC,32.5,-79.1,3,,25.3
1994-12-08 02:49:00 UTC,32.5,-79.1,3,,23
1998-12-11 08:49:00 UTC,32.5,-79.1,3,,22.2
1998-12-08 14:49:00 UTC,32.5,-79.1,3,,23.4
1994-09-27 08:49:00 UTC,32.5,-79.1,3,,25.1
1994-10-24 23:49:00 UTC,32.5,-79.1,3,,22.2
1994-11-12 20:49:00 UTC,32.5,-79.1,3,,23.5
1992-10-25 00:13:00 UTC,32.5,-79.1,3,,25
1999-01-28 08:49:00 UTC,32.5,-79.1,3,,20.1
1996-03-08 14:49:00 UTC,32.5,-79.1,3,,16.8
1996-02-28 17:49:00 UTC,32.5,-79.1,3,,16.8
1996-06-15 11:49:00 UTC,32.5,-79.1,3,,25.8
1995-10-24 20:49:00 UTC,32.5,-79.1,3,,25.3
1998-12-16 23:49:00 UTC,32.5,-79.1,3,,21.2
1996-01-22 08:49:00 UTC,32.5,-79.1,3,,16.7
1994-10-02 23:49:00 UTC,32.5,-79.1,3,,25.3
1993-10-10 20:49:00 UTC,32.5,-79.1,3,,26.1
1994-12-14 20:49:00 UTC,32.5,-79.1,3,,21.5
1999-03-30 05:49:00 UTC,32.5,-79.1,3,,18.9
1992-07-20 00:13:00 UTC,32.5,-79.1,3,,28.4
1994-09-24 14:49:00 UTC,32.5,-79.1,3,,25.1
1997-01-16 11:49:00 UTC,32.5,-79.1,3,,19
1998-12-29 05:49:00 UTC,32.5,-79.1,3,,22.7
1993-08-17 11:49:00 UTC,32.5,-79.1,3,,27.3
1996-07-28 14:49:00 UTC,32.5,-79.1,3,,27.6
1995-10-05 05:49:00 UTC,32.5,-79.1,3,,26
1993-07-21 20:49:00 UTC,32.5,-79.1,3,,31.5
1993-05-11 15:13:00 UTC,32.5,-79.1,3,,21.1
1994-10-13 14:49:00 UTC,32.5,-79.1,3,,23.8
1995-11-25 11:49:00 UTC,32.5,-79.1,3,,22.7
1992-08-20 06:13:00 UTC,32.5,-79.1,3,,27.3
1994-11-26 17:49:00 UTC,32.5,-79.1,3,,23.8
1995-08-02 11:49:00 UTC,32.5,-79.1,3,,28.2
1996-05-10 14:49:00 UTC,32.5,-79.1,3,,22.6
1993-07-30 08:49:00 UTC,32.5,-79.1,3,,28.9
1994-08-17 17:49:00 UTC,32.5,-79.1,3,,26.6
1999-02-28 23:49:00 UTC,32.5,-79.1,3,,18.3
1995-10-31 08:49:00 UTC,32.5,-79.1,3,,25.3
1996-01-25 11:49:00 UTC,32.5,-79.1,3,,16.5
2000-03-17 04:00:00 UTC,32.5,-79.1,3,1,19.8
2000-03-16 21:00:00 UTC,32.5,-79.1,3,1,20.2
2000-03-10 12:00:00 UTC,32.5,-79.1,3,1,18.6
1993-01-24 03:13:00 UTC,32.5,-79.1,3,,21.1
1993-01-10 12:13:00 UTC,32.5,-79.1,3,,21.1
1993-03-29 15:13:00 UTC,32.5,-79.1,3,,16.8
1993-01-12 00:13:00 UTC,32.5,-79.1,3,,22.2
1993-01-09 15:13:00 UTC,32.5,-79.1,3,,22.2
1993-02-28 06:13:00 UTC,32.5,-79.1,3,,18.3
1993-04-21 06:13:00 UTC,32.5,-79.1,3,,18.3
1994-07-19 23:49:00 UTC,32.5,-79.1,3,,28.4
1993-04-04 12:13:00 UTC,32.5,-79.1,3,,16
1993-03-05 06:13:00 UTC,32.5,-79.1,3,,18.3
1930-04-20 13:00:00 UTC,32.5,-79.5,10,10,17.5
1992-12-10 00:13:00 UTC,32.5,-79.1,3,,20.2
1992-12-10 12:13:00 UTC,32.5,-79.1,3,,20.6
1981-08-25 07:00:00 UTC,32.5,-79.35,6,12,26.8
1971-09-19 23:42:00 UTC,32.65,-79.54,6,11,27.9
1975-04-10 01:00:00 UTC,32.33,-79.33,6,12,19.6
1997-02-28 07:58:00 UTC,32.29,-80.19,,12,12
1975-04-08 12:45:00 UTC,32.12,-79.25,6,12,20.7
1998-04-23 07:58:00 UTC,32.39,-80.29,,12,18.8
1970-07-14 01:00:00 UTC,32.13,-79.23,6,12,27.8
1984-04-21 08:18:00 UTC,33.17,-79.09,6,12,16.3
1974-08-13 22:30:00 UTC,32.58,-79.82,6,12,28
2000-04-18 01:00:00 UTC,32.5,-79.1,3,1,20.9
2000-10-17 18:00:00 UTC,32.5,-79.1,3,1,25.1
2000-05-15 02:00:00 UTC,32.5,-79.1,3,1,23
2000-02-28 02:00:00 UTC,32.5,-79.1,3,1,18.2
1939-07-03 00:00:00 UTC,32.5,-79.1,10,1,30.6
2000-11-13 11:00:00 UTC,32.5,-79.1,3,1,24.1
2000-11-23 09:00:00 UTC,32.5,-79.1,3,1,22.7
2000-05-06 18:00:00 UTC,32.5,-79.1,3,1,21.9
1944-07-17 17:00:00 UTC,32.5,-79.5,9,,27.8
2000-02-28 22:00:00 UTC,32.5,-79.1,3,1,20.5
2000-08-18 13:00:00 UTC,32.5,-79.1,3,1,28
2000-04-23 05:00:00 UTC,32.5,-79.1,3,1,20.2
2000-01-25 05:00:00 UTC,32.5,-79.1,3,1,19.3
1950-08-17 04:00:00 UTC,32.5,-79.5,,,28.9
1999-09-16 09:49:00 UTC,32.5,-79.1,3,1,27.3
2000-12-12 07:00:00 UTC,32.5,-79.1,3,1,21.6
2000-08-16 20:00:00 UTC,32.5,-79.1,3,1,28.5
2000-06-12 09:00:00 UTC,32.5,-79.1,3,1,25.5
2000-04-14 03:00:00 UTC,32.5,-79.1,3,1,19.6
2000-05-01 18:00:00 UTC,32.5,-79.1,3,1,21.8
2000-02-28 19:00:00 UTC,32.5,-79.1,3,1,20.5
2000-09-01 22:00:00 UTC,32.5,-79.1,3,1,28.6
2000-08-03 09:00:00 UTC,32.5,-79.1,3,1,27.9
2000-10-06 20:00:00 UTC,32.5,-79.1,3,1,26.7
2000-03-28 02:00:00 UTC,32.5,-79.1,3,1,21.1
2000-09-24 15:00:00 UTC,32.5,-79.1,3,1,27
2000-11-09 08:00:00 UTC,32.5,-79.1,3,1,24.8
2000-01-13 05:00:00 UTC,32.5,-79.1,3,1,20.2
2000-01-21 06:00:00 UTC,32.5,-79.1,3,1,19.4
2000-04-24 11:00:00 UTC,32.5,-79.1,3,1,21.3
2000-07-16 15:00:00 UTC,32.5,-79.1,3,1,28.3
1989-11-23 18:00:00 UTC,32.3,-79.7,1,0,25
1949-10-11 14:00:00 UTC,32.5,-79.5,,,27.8
1938-04-27 12:00:00 UTC,32.1,-79.8,10,0,20
2000-02-28 06:00:00 UTC,32.5,-79.1,3,1,17.9
2000-10-30 07:00:00 UTC,32.5,-79.1,3,1,23.8
2000-11-08 23:00:00 UTC,32.5,-79.1,3,1,25.3
1928-06-22 00:00:00 UTC,32.37,-79.33,10,,26.7
2000-07-10 15:00:00 UTC,32.5,-79.1,3,1,26.7
2000-08-18 05:00:00 UTC,32.5,-79.1,3,1,28.1
1999-08-22 13:00:00 UTC,32.8,-79.9,1,3,30.7
1856-05-21 20:00:00 UTC,32.24,-79.05,10,,22.2
2000-08-07 10:00:00 UTC,32.5,-79.1,3,1,27.8
2000-11-29 14:00:00 UTC,32.5,-79.1,3,1,22.6
2000-03-01 05:00:00 UTC,32.5,-79.1,3,1,20.9
2000-01-21 11:00:00 UTC,32.5,-79.1,3,1,19.1
1955-03-23 14:06:00 UTC,32.82,-79.42,6,11,16.7
1952-01-02 18:46:00 UTC,32.71,-79.78,6,11,12.7
1965-10-15 16:42:00 UTC,32.08,-79.03,6,11,27.5
1995-03-16 14:49:00 UTC,32.5,-79.1,3,,20.3
1995-02-28 08:49:00 UTC,32.5,-79.1,3,,16.7
1994-01-15 20:49:00 UTC,32.5,-79.1,3,,13
1992-11-11 12:13:00 UTC,32.5,-79.1,3,,23.8
1994-10-20 23:49:00 UTC,32.5,-79.1,3,,23.5
1995-03-20 02:49:00 UTC,32.5,-79.1,3,,22.9
1995-04-10 14:49:00 UTC,32.5,-79.1,3,,22.2
1995-02-28 11:49:00 UTC,32.5,-79.1,3,,15.9
1995-02-28 08:49:00 UTC,32.5,-79.1,3,,16.8
1995-05-31 20:49:00 UTC,32.5,-79.1,3,,25.3
1995-02-28 08:49:00 UTC,32.5,-79.1,3,,16.8
1995-04-09 11:49:00 UTC,32.5,-79.1,3,,21.5
1995-06-13 20:49:00 UTC,32.5,-79.1,3,,25.9
1995-02-28 23:49:00 UTC,32.5,-79.1,3,,16.7
1995-01-24 02:49:00 UTC,32.5,-79.1,3,,19.6
1995-06-14 05:49:00 UTC,32.5,-79.1,3,,25.8
1995-04-05 14:49:00 UTC,32.5,-79.1,3,,20.3
1995-01-01 05:49:00 UTC,32.5,-79.1,3,,20.7
1995-08-13 14:49:00 UTC,32.5,-79.1,3,,28.1
1995-02-28 05:49:00 UTC,32.5,-79.1,3,,18.3
1995-01-03 02:49:00 UTC,32.5,-79.1,3,,20.7
1995-06-05 20:49:00 UTC,32.5,-79.1,3,,25.8
1979-11-01 15:00:00 UTC,32.7,-79.6,1,,22
1988-08-11 00:00:00 UTC,32.3,-79.2,1,,29.4
1985-12-19 18:00:00 UTC,32.3,-79.7,1,,18.8
1984-11-20 06:00:00 UTC,32.1,-80.2,1,,17.8
1973-03-06 00:00:00 UTC,32.1,-79.9,1,,12.8
1985-07-01 18:00:00 UTC,32.6,-79.5,1,,26.1
1986-10-26 00:00:00 UTC,32.4,-79.6,1,,25.5
1982-03-29 18:00:00 UTC,32.5,-79.1,1,,13
1987-01-28 18:00:00 UTC,32.2,-79.2,1,,12.2
1985-02-28 12:00:00 UTC,32.8,-79.8,1,,8.9
1987-04-27 12:00:00 UTC,32.6,-79.7,1,,22.8
1996-12-15 18:00:00 UTC,32.2,-79.1,1,3,24.6
1985-09-10 06:00:00 UTC,32.3,-80,1,,30
1994-11-15 15:00:00 UTC,33.8,-79.1,1,,17
1995-05-02 01:00:00 UTC,32.6,-79.8,1,1,22.1
2000-04-14 14:00:00 UTC,32.8,-79.9,1,4,17.6
1996-06-13 06:00:00 UTC,32.1,-79.7,1,7,25.7
2000-07-16 05:00:00 UTC,32.8,-79.9,1,4,28.7
1987-03-09 18:00:00 UTC,32.6,-79.2,1,1,17.6
1998-01-25 18:00:00 UTC,32.2,-79.6,1,,17
1983-03-05 18:00:00 UTC,32.1,-79.6,1,0,23.3
1995-12-26 17:00:00 UTC,32.8,-79.9,1,1,10.1
1997-09-03 02:00:00 UTC,32.6,-79.6,1,0,26.8
2000-07-28 17:00:00 UTC,32.8,-79.9,1,3,29.1
1999-12-28 03:00:00 UTC,32.2,-79.4,1,3,20.4
2000-09-21 13:00:00 UTC,32.8,-79.9,1,4,26.6
1996-03-27 07:00:00 UTC,32.5,-79.7,1,1,13.8
1997-06-10 11:00:00 UTC,32.8,-79.9,1,7,20.9
1994-05-31 00:00:00 UTC,32.1,-80.5,1,1,23.1
1997-08-09 07:00:00 UTC,32.8,-79.9,1,0,26.8
1985-09-06 06:00:00 UTC,32.3,-79.5,1,,27
1992-04-03 18:00:00 UTC,32.1,-79.8,1,1,15.6
1979-06-25 12:00:00 UTC,32.5,-79.5,1,,27.7
1987-08-06 09:00:00 UTC,33.3,-79.2,1,0,28.9
1989-10-09 06:00:00 UTC,32.2,-79.4,1,0,24
1982-06-19 00:00:00 UTC,33.2,-79.2,1,,26.3
1913-09-23 17:00:00 UTC,32.5,-79.5,10,10,25.5
1933-04-30 09:00:00 UTC,32.5,-79.5,10,10,24.8
1934-04-16 12:00:00 UTC,32.15,-79.25,10,,20.6
1914-03-10 12:00:00 UTC,32.17,-79.58,10,,14.6
1960-11-29 12:00:00 UTC,32.4,-79.1,,,24.5
1927-04-02 11:00:00 UTC,33.7,-79.3,9,,16.7
1981-01-10 06:00:00 UTC,32.2,-79.1,1,9,25
1978-01-02 00:00:00 UTC,32.1,-79.5,1,,14
1974-12-03 06:00:00 UTC,32.2,-79.5,1,,20
1977-03-18 00:00:00 UTC,32.1,-79.3,1,,18.9
1976-06-27 00:00:00 UTC,32.2,-79.1,1,,28.3
1985-11-25 18:00:00 UTC,32.3,-79.1,1,,23.3
1968-08-19 18:00:00 UTC,32.2,-80.2,9,0,27.8
1978-07-20 12:00:00 UTC,32.2,-80.1,,0,26.7
1967-09-16 12:00:00 UTC,32.7,-79.8,9,,22.2
1980-10-03 12:00:00 UTC,32.3,-79.4,,9,26.8
1971-08-16 06:00:00 UTC,32.7,-79.9,2,,27.7
1953-10-15 18:00:00 UTC,32.5,-79.6,10,,25.6
1958-07-21 12:00:00 UTC,32.2,-79.9,,,27.8
1954-03-18 18:00:00 UTC,32.1,-79.1,10,,21.1
1954-04-05 06:00:00 UTC,32.4,-79.5,10,,21.1
1956-07-06 18:00:00 UTC,32.2,-79.7,10,,27.2
1981-11-02 18:00:00 UTC,32.3,-79.4,1,9,16
1973-04-11 18:00:00 UTC,32.1,-79.1,9,0,19.4
1963-11-26 00:00:00 UTC,32.1,-79.4,9,,25.6
1972-09-09 12:00:00 UTC,32.1,-79.6,0,,28
1978-04-09 06:00:00 UTC,32.7,-79.4,,0,24
1965-10-20 18:00:00 UTC,32.7,-79.7,9,,26.1
1965-09-10 18:00:00 UTC,32.6,-79.7,9,,27.2
1968-07-30 00:00:00 UTC,32.2,-79.4,9,0,29.4
1973-09-30 06:00:00 UTC,32.1,-79.3,1,,26.7
1972-04-11 00:00:00 UTC,32.4,-79.2,1,,16.7
1976-09-14 06:00:00 UTC,32.4,-79.7,1,,24.4
1976-01-16 00:00:00 UTC,32.6,-79.4,1,,11.7
1997-01-24 16:00:00 UTC,32.1,-79.3,1,1,23.3
1951-08-20 12:00:00 UTC,32.1,-79.2,,,29.4
1937-04-06 12:00:00 UTC,32.1,-79.1,10,1,20
1936-05-05 17:00:00 UTC,32.2,-80.2,10,10,20
2000-11-25 17:49:00 UTC,32.5,-79.1,3,,22.1
2000-02-28 14:49:00 UTC,32.5,-79.1,3,,18.5
2000-08-27 08:49:00 UTC,32.5,-79.1,3,,28.3
2000-07-06 11:49:00 UTC,32.5,-79.1,3,,26.8
1999-07-02 02:49:00 UTC,32.5,-79.1,3,,25.2
2000-04-19 02:49:00 UTC,32.5,-79.1,3,,20.1
2000-02-28 05:49:00 UTC,32.5,-79.1,3,,17.9
1999-06-13 11:49:00 UTC,32.5,-79.1,3,,25.3
2000-05-27 23:49:00 UTC,32.5,-79.1,3,,25.2
1999-09-02 17:49:00 UTC,32.5,-79.1,3,,26.4
2000-01-06 05:49:00 UTC,32.5,-79.1,3,,20.5
2000-01-25 20:49:00 UTC,32.5,-79.1,3,,20.8
2000-06-18 08:49:00 UTC,32.5,-79.1,3,,26.4
2000-05-14 23:49:00 UTC,32.5,-79.1,3,,23
2000-05-14 08:49:00 UTC,32.5,-79.1,3,,23.1
2000-01-25 20:49:00 UTC,32.5,-79.1,3,,20.8
2000-04-24 05:49:00 UTC,32.5,-79.1,3,,20.6
2000-08-22 02:49:00 UTC,32.5,-79.1,3,,27.4
2000-07-03 11:49:00 UTC,32.5,-79.1,3,,26.6
2000-12-31 17:49:00 UTC,32.5,-79.1,3,,18.1
2000-11-28 05:49:00 UTC,32.5,-79.1,3,,22
2000-01-02 23:49:00 UTC,32.5,-79.1,3,,20.9
1999-08-26 14:49:00 UTC,32.5,-79.1,3,,28.9
2000-10-18 11:49:00 UTC,32.5,-79.1,3,,24.5
2000-02-28 20:49:00 UTC,32.5,-79.1,3,,17.3
1999-06-16 14:49:00 UTC,32.5,-79.1,3,,26.2
2000-05-09 02:49:00 UTC,32.5,-79.1,3,,22.7
1999-11-24 11:49:00 UTC,32.5,-79.1,3,,23.4
1999-09-01 20:49:00 UTC,32.5,-79.1,3,,26.3
2000-11-09 02:49:00 UTC,32.5,-79.1,3,,25.1
2000-03-25 05:49:00 UTC,32.5,-79.1,3,,20.7
1999-07-23 02:49:00 UTC,32.5,-79.1,3,,29
2000-09-18 14:49:00 UTC,32.5,-79.1,3,,27.3
2000-05-22 11:49:00 UTC,32.5,-79.1,3,,23.5
2000-05-08 17:49:00 UTC,32.5,-79.1,3,,22.9
1999-11-19 11:49:00 UTC,32.5,-79.1,3,,22.9
1886-08-29 05:00:00 UTC,32.93,-79.17,10,0,24.4
1889-04-28 17:00:00 UTC,32.5,-79.5,,10,19
1994-11-29 08:49:00 UTC,32.5,-79.1,3,,22.7
1993-11-26 17:49:00 UTC,32.5,-79.1,3,,21.4
1994-10-27 05:49:00 UTC,32.5,-79.1,3,,23.8
1992-08-24 15:13:00 UTC,32.5,-79.1,3,,26.7
1999-02-28 23:49:00 UTC,32.5,-79.1,3,,19.9
1994-09-26 08:49:00 UTC,32.5,-79.1,3,,25
1996-07-07 20:49:00 UTC,32.5,-79.1,3,,26.9
1992-08-01 00:13:00 UTC,32.5,-79.1,3,,29
1999-04-10 02:49:00 UTC,32.5,-79.1,3,,21.9
1993-09-04 02:49:00 UTC,32.5,-79.1,3,,28.9
1993-10-22 02:49:00 UTC,32.5,-79.1,3,,26.1
1994-06-18 20:49:00 UTC,32.5,-79.1,3,,26.1
1995-11-22 11:49:00 UTC,32.5,-79.1,3,,21.4
1999-04-20 02:49:00 UTC,32.5,-79.1,3,,19.9
1995-08-28 17:49:00 UTC,32.5,-79.1,3,,28.4
1995-10-24 23:49:00 UTC,32.5,-79.1,3,,25.2
1993-12-04 11:49:00 UTC,32.5,-79.1,3,,22.7
1996-08-28 02:49:00 UTC,32.5,-79.1,3,,27.6
1996-07-21 14:49:00 UTC,32.5,-79.1,3,,27.7
1994-11-13 17:49:00 UTC,32.5,-79.1,3,,22.7
1996-02-28 14:49:00 UTC,32.5,-79.1,3,,18.1
1995-12-29 05:49:00 UTC,32.5,-79.1,3,,18.8
1996-06-22 02:49:00 UTC,32.5,-79.1,3,,26.6
1996-05-15 05:49:00 UTC,32.5,-79.1,3,,21.5
1999-01-11 17:49:00 UTC,32.5,-79.1,3,,22.2
1999-04-06 14:49:00 UTC,32.5,-79.1,3,,22.3
1994-08-31 08:49:00 UTC,32.5,-79.1,3,,26.6
1996-08-19 11:49:00 UTC,32.5,-79.1,3,,27.6
1996-06-30 17:49:00 UTC,32.5,-79.1,3,,26.9
1996-07-15 23:49:00 UTC,32.5,-79.1,3,,26.8
1993-12-06 17:49:00 UTC,32.5,-79.1,3,,22.7
1995-12-29 17:49:00 UTC,32.5,-79.1,3,,19.1
1996-02-28 02:49:00 UTC,32.5,-79.1,3,,17.3
1993-09-09 20:49:00 UTC,32.5,-79.1,3,,29
1995-12-03 11:49:00 UTC,32.5,-79.1,3,,22.7
1993-09-08 20:49:00 UTC,32.5,-79.1,3,,28.5
1995-09-11 08:49:00 UTC,32.5,-79.1,3,,26.8
1993-11-29 11:49:00 UTC,32.5,-79.1,3,,22.2
1995-09-06 23:49:00 UTC,32.5,-79.1,3,,26.9
1996-07-11 08:49:00 UTC,32.5,-79.1,3,,26.9
1994-08-05 11:49:00 UTC,32.5,-79.1,3,,27.7
1999-04-03 05:49:00 UTC,32.5,-79.1,3,,19.6
1992-07-08 21:00:00 UTC,32.5,-79.1,3,,29
1995-10-02 05:49:00 UTC,32.5,-79.1,3,,26.1
1994-07-28 02:49:00 UTC,32.5,-79.1,3,,27.4
1995-11-09 08:49:00 UTC,32.5,-79.1,3,,23.5
1993-10-04 17:49:00 UTC,32.5,-79.1,3,,26.9
1994-09-01 11:49:00 UTC,32.5,-79.1,3,,26.6
1995-07-20 17:49:00 UTC,32.5,-79.1,3,,29.2
1995-11-27 11:49:00 UTC,32.5,-79.1,3,,21.1
1996-04-24 20:49:00 UTC,32.5,-79.1,3,,18.8
1994-10-31 02:49:00 UTC,32.5,-79.1,3,,24.6
1994-06-16 02:49:00 UTC,32.5,-79.1,3,,26.1
1995-11-30 11:49:00 UTC,32.5,-79.1,3,,23
1996-06-10 17:49:00 UTC,32.5,-79.1,3,,25.3
1994-06-17 23:49:00 UTC,32.5,-79.1,3,,26.6
1996-01-02 02:49:00 UTC,32.5,-79.1,3,,19.1
1999-04-03 05:49:00 UTC,32.5,-79.1,3,,19.6
1993-11-12 17:49:00 UTC,32.5,-79.1,3,,24.3
1995-12-17 05:49:00 UTC,32.5,-79.1,3,,19.6
1992-07-03 18:00:00 UTC,32.5,-79.1,3,,27.4
1999-01-15 17:49:00 UTC,32.5,-79.1,3,,19.5
1999-01-31 14:49:00 UTC,32.5,-79.1,3,,19.6
1993-12-24 05:49:00 UTC,32.5,-79.1,3,,20.7
1993-10-20 23:49:00 UTC,32.5,-79.1,3,,25.9
1999-04-17 02:49:00 UTC,32.5,-79.1,3,,20.7
1994-08-14 02:49:00 UTC,32.5,-79.1,3,,26.8
1996-04-02 14:49:00 UTC,32.5,-79.1,3,,15.7
2000-03-14 02:00:00 UTC,32.5,-79.1,3,1,19.5
2000-03-14 12:00:00 UTC,32.5,-79.1,3,1,19.2
2000-03-15 08:00:00 UTC,32.5,-79.1,3,1,17.7
1993-05-04 12:13:00 UTC,32.5,-79.1,3,,23
1993-03-08 03:13:00 UTC,32.5,-79.1,3,,18.1
1993-02-28 12:13:00 UTC,32.5,-79.1,3,,21.5
1993-03-01 12:13:00 UTC,32.5,-79.1,3,,17.5
1993-01-23 15:13:00 UTC,32.5,-79.1,3,,20.6
1993-04-24 15:13:00 UTC,32.5,-79.1,3,,19.9
1994-12-02 20:49:00 UTC,32.5,-79.1,3,,23.5
1993-04-05 15:13:00 UTC,32.5,-79.1,3,,17.5
1993-04-27 21:13:00 UTC,32.5,-79.1,3,,19.1
1993-01-22 09:13:00 UTC,32.5,-79.1,3,,21.1
1919-12-11 09:00:00 UTC,32.5,-79.5,10,10,17
1992-12-02 06:13:00 UTC,32.5,-79.1,3,,22.7
1992-12-28 00:13:00 UTC,32.5,-79.1,3,,21.1
1997-02-28 04:55:00 UTC,32.82,-79.56,,12,11.6
1985-04-13 02:10:00 UTC,32.29,-79.86,6,12,18.4
1997-09-23 15:28:00 UTC,32.93,-79.29,,12,26.3
1997-09-22 23:04:00 UTC,32.89,-79.25,,12,26.6
1997-11-04 16:15:00 UTC,32.24,-79.34,6,11,24
1979-05-31 08:31:00 UTC,32.69,-79.64,6,11,24.9
2000-12-15 17:00:00 UTC,32.5,-79.1,3,1,22.1
2000-10-06 22:00:00 UTC,32.5,-79.1,3,1,26.7
2000-02-28 08:00:00 UTC,32.5,-79.1,3,1,19
2000-08-10 02:00:00 UTC,32.5,-79.1,3,1,28.5
2000-12-05 07:00:00 UTC,32.5,-79.1,3,1,20.3
2000-05-31 05:00:00 UTC,32.5,-79.1,3,1,23.9
2000-11-21 20:00:00 UTC,32.5,-79.1,3,1,23.6
2000-02-28 04:00:00 UTC,32.5,-79.1,3,1,21.3
2000-04-07 06:00:00 UTC,32.5,-79.1,3,1,20.1
2000-12-20 23:00:00 UTC,32.5,-79.1,3,1,19.8
2000-10-13 06:00:00 UTC,32.5,-79.1,3,1,24.7
